id,collection,dc.contributor.advisor,dc.contributor.author,dc.date.issued,dc.description,dc.description.abstract,dc.identifier,dc.identifier.uri,dc.language,dc.publisher,dc.title,dc.type
"33cb5253-a28d-4895-93a6-aa6ba91ff7c5","11250/2990558","Rogovchenko, Yuriy","Bentsen, Martin","2023",,"Temaet for denne masteroppgaven er matematisk modellering. Modellering er en del av kjerneelementet «Modellering og anvendelser» som kom inn i den nye lærerplanen. Dette er første året R2-elevene blir undervist etter denne læreplanen (Utdanningsdirektoratet, 2020). Jeg valgte derfor å se på modelleringskompetanse til et utvalg R2-elever, med utgangspunkt i følgende forskningsspørsmål:

Hva kjennetegner et utvalg R2-elevers tilnærming til modelleringsoppgaver?

For å svare på forskningsspørsmålet har jeg observert ei gruppe på tre R2-elever som gjennomførte et undervisningseksperiment. De skulle finne et uttrykk for den deriverte til vannstanden når det er et hull i bunnen av litermålet. Studien har et sosiokulturelt læringsperspektiv. Analysen baserer seg hovedsakelig på syvstegsmodellen til Blum & Leiß (2007, s. 225-226). Funnene er som forventa at elevene følger ikke syvstegsmodellen heilt slavisk, men også at elevene hadde problemer med å uttrykke seg matematisk korrekt.||","no.uia:inspera:147311215:44878986","https://hdl.handle.net/11250/3074455","","University of Agder","R2-elevers modelleringskompetanse","Master thesis"
"34c4edd4-de85-4319-bcdb-bdb756d8222f","11250/2990558","Larson, Niclas||Ovedal-Hakestad, Siri","Johansen, Amalie","2022",,"Temaet i denne masterstudien er hvordan bruken av digitale verktøy påvirker elevenes motivasjon i matematikk. Bruken av digitale verktøy handler i denne studien om bruk når elevene selv jobber med oppgaver i undervisningstimer og ved bruk i vurderingssituasjoner. 

Forskningsspørsmålet i studien er: Hvordan påvirker bruk av digitale verktøy i matematikkundervisning motivasjonen til elever på 10. trinn? For å kunne svare på dette har jeg delt forskningsspørsmålet mitt opp i fire underspørsmål: 
1.	Hvordan opplever elever å jobbe med matematikk når læreren kontinuerlig kan vurdere dem? 
2.	Hvordan gjennomføres vurderinger i form av prøver og hvilket læringsutbytte får elevene ut av prøvesituasjonen? 
3.	Hva motiverer elevene til å lære matematikk? 
4.	Hvordan påvirker bruken av teknologi i undervisningen motivasjonen til elevene? 

Metoden som er brukt til datainnsamling er kvalitativt intervju. Intervjuene ble gjennomført ved hjelp av en intervjuguide for å sikre tilstrekkelig datamaterialet. Analysen er gjennomført med utgangspunkt i de fire underspørsmålene i studien, og det er lagt vekt på stikkord som: Campus Inkrement, vurdering, prøver, tilbakemeldinger, motivasjon, mestring, belønning, teknologi og samfunnsutvikling.

Hovedfunnene i studien tyder på at elevens motivasjon styrkes ved bruk av digitale verktøy i undervisningen. Enkelte motivasjonsfaktorer blir ikke påvirket i betydelig grad, av økende bruk av IKT, og for enkelte elever svekkes motivasjonen ved bruk av digitale verktøy i matematikkfaget.||","no.uia:inspera:109990592:34817194","https://hdl.handle.net/11250/3048994","","University of Agder","Motivasjon hos elever ved bruk av digitale verktøy i matematikkundervisning","Master thesis"
"3521f748-ea73-4dc3-b3b1-65fd26a16b62","11250/2990558","Erdmann, Susan Lynn||Hasund, Ingrid Kristine","Sannarnes, Lars Tarjei Kårstad","2024",,"This thesis explores the integration of music into English as a Second Language education in a Norwegian school context. The research combines a quantitative survey with qualitative focus group interviews through a mixed-methods approach to comprehensively understand students’ experiences and attitudes toward music in English as a Second Language education.
The survey results reveal a strong student preference for more music in the English classroom, with many engaging in English through music, videos, and social media outside of school. Focus group interviews further illuminate music’s significance in students’ daily lives and its potential as an educational tool for teaching language, culture, and history. However, they also highlight challenges, such as varying comfort levels with singing activities and the crucial role of teacher enthusiasm in motivating students.
The study concludes that music is a valuable yet largely untapped resource in language education. When used thoughtfully, music can significantly enhance the learning experience. This underscores the need for educators to create a supportive environment that exploits music’s educational potential. The results indicate a need for more focus on the topic.||","no.uia:inspera:222056940:22306602","https://hdl.handle.net/11250/3137399","eng","University of Agder","Student Perspectives on Integrating Music in English L2 Classrooms","Master thesis"
"35c8e2c1-2841-451d-9736-af5af55be984","11250/2990558","Mjåland, Kristian||Trysnes, Irene","Litschi, Vilde","2022",,"Denne masteroppgaven er en kvalitativ studie av utdanning i fengsel, med utgangspunkt i problemstillingen: “Hvilke erfaringer har innsatte med å ta utdanning i fengsel, og hvilke erfaringer har lærere med å undervise i fengsel?”. Jeg vil spesielt undersøke erfaringer knyttet til tema som sikkerhet, rehabilitering, motivasjon, roller og relasjoner. Mitt datamateriale er samlet inn gjennom syv kvalitative intervjuer. Fem med innsatte som tar videregående skole i fengsel, og to intervjuer med lærere som underviser i fengsel. 

I min oppgave har jeg tatt utgangspunkt i teorier om blant annet totale institusjoner (Goffman, 1991), motivasjon (Ryan & Deci, 2017) og roller (Goffman, 1992). Jeg har også benyttet tidligere undersøkelser av fengselsundervisning, med lærere og elever, i norsk og internasjonal sammenheng. Disse teoretiske bidragene brukes for å få forståelse for innsatte og lærere sine erfaringer med fengselsutdanning. I oppgaven anvender jeg disse teoriene for å analysere mitt datamateriale. 

Mine funn viser at sikkerhetstiltakene i fengselet fører til utfordringer for undervisningen, både for lærere og elever. Særlig mangelen på digitale hjelpemidler i undervisningen blir trukket fram som en utfordring. Likevel fremstår skoleavdelingen i fengselet som et sted elevene trives veldig godt, og normalitetsprinsippet gjør seg i stor grad gjeldende i skoleavdelingen. Jeg finner at det er gode relasjoner i fengselets skoleavdeling, som kan endre seg noe etter hvem som er elev til enhver tid. At lærerne ikke er uniformerte og er ansatt utenfor fengselet virker positivt på relasjonen til elevene, og det virker derfor som om importmodellen har reell betydning for relasjonene i skoleavdelingen. Det fremkommer også at lærerne fokuserer på den dynamiske sikkerheten fremfor organisatorisk eller statisk sikkerhet. Dette er også med på å skape en skoleavdeling der relasjonene er gode, og sikkerhetstiltakene ikke gjør seg så gjeldene. Mine funn vitner om at elevenes rolle er annerledes i skoleavdelingen enn i resten av fengselet, der de blir elever fremfor innsatte. Lærerne i min studie er med på å definere denne endringen gjennom sin begrepsbruk. Alle elevene i min studie er motiverte for sin skolegang. Framtidsutsikter i form av fremtidig jobb eller videre utdanning forekommer som den største motivasjonsfaktoren.||","no.uia:inspera:110162129:9754770","https://hdl.handle.net/11250/3049024","","University of Agder","Ansatte lærere og innsatte elever","Master thesis"
"3773f384-25f0-4d3e-b393-0967077636c8","11250/2990558","Hansen, Nils Kristian||Kanwal, Shaista","Holbek, Anna||Mirza-Zadeh, Mitra","2024",,"I en stadig mer digitalisert hverdag så vi ved innføringen av Kunnskapsløftet 2020, et tiltak for å
øke norske elevers digitale kompetanse. Dette ble gjort gjennom innføringen av algoritmisk tenkning og programmering i læreplanen, i tråd med trender i resten av Europa. Algoritmisk tenkning beskrives i kjerneelementet «Utforskning og problemløsning» som en systematisk problemløsende metode. I sammenhengen med å lære elevene å tenke algoritmisk blir ofte programmering brukt som et pedagogisk verktøy. Formålet med vår studie er å undersøke hvordan elementer av algoritmisk tenkning fremheves i programmeringsinnholdet på ungdomstrinnet, og kommentere på hvorvidt dette er dekkende for bestillingen i kjerneelementet. 

Studiens empiri er basert på en kvalitativ analyse, med kvantitative innslag. Vi har gjennomført en innholdsanalyse på læreverk fra ungdomstrinnet, ved bruk av et rammeverk utviklet av forskerne Bråting og Kilhamn (2022). De har funnet frem til seks handlinger knyttet til hvordan utvikle elevenes evne til algoritmisk tenkning, hvor vi har knyttet disse handlingene opp mot elementer funnet i beskrivelsen av algoritmisk tenkning hos Utdanningsdirektoratet. Vi undersøkte til sammen 178 oppgaver, og fant 550 handlinger.

Funnene fra analysen viser at læreverkene på ungdomstrinnet trolig gir elevene på norsk skole mulighet til å utvikle evne til algoritmisk tenkning, men at flere av verkene utelater viktig elementer i betydelig omfang. Omfattende bruk av elementer som utforskning og feilsøking, og å finne mønster og sammenhenger mangler i flere verk. Spesielt delen om utforskning nevnes både i kjerneelement og i kompetansemål for ungdomstrinnet. Større vektlegging på dette kan være fordelaktig for elevenes evne til algoritmisk tenkning. Det vi ser er at det er en overvekt av oppgaver som ber elevene forme og skape i arbeidet med programmeringsoppgaver. Dette er en handling som kan kreve mye av både elever og lærere, og ettersom det er mange lærer som har gitt ytring for at de mangler tilstrekkelig kompetanse innen programmering kan oppgaver som dette vise seg å være utfordrende i klasserommet. Vi konkluderer med at programmeringsinnholdet i læreverk på ungdomstrinnet delvis dekker bestillingen fra kjerneelementet, men at flere av dem utelater tilstrekkelig bruk av viktige elementer.||","no.uia:inspera:230079915:37433720","https://hdl.handle.net/11250/3139333","nob","University of Agder","Ungdomstrinnets reise mot algoritmisk tenkning og programmeringskompetanse","Master thesis"
"383f5f46-544f-40d7-9c92-a2b16d769f88","11250/2990558","Eriksen, Stig||Raustøl, Håkon Malvin","Hauglid, Karina||Hetland, Mette Haver","2024",,"Ved innføringen av Kunnskapsløftet 2020 (LK20) ble resonnering og argumentasjon presentert som ett av seks kjerneelementer. Vi ønsker å svare på problemstillingen: Hvordan er eksamensoppgaver i 1T et utgangspunkt for resonnering?
Vi har gjennomført en teoridrevet innholdsanalyse for å undersøke eksamensoppgaver i matematikk 1T i lys av teori om resonnering. I undersøkelsen har vi tatt utgangspunkt i rammeverket til Lithner (2008) med to hovedinndelinger av forskjellige typer resonnering; imiterende og kreativ. Hvor kreativ resonnering handler om å gjøre tolkninger og å utvikle egne resonnementer. Kreativ resonnering kan knyttes til kjerneelementet resonnering og argumentasjon. Derfor ville vi ha ekstra fokus på eksamensoppgavene som krever kreativ resonnering og på å identifisere oppgavetyper som gir utgangspunkt for resonnering.
Vi undersøkte fem eksamenssett fra høst 2021 til høst 2023, og analyserte hver deloppgave. Deloppgavene ble delt inn i hvilken resonneringstype de krevde etter vårt rammeverk bestående av seks ulike kategorier: standard algoritmisk resonnering, kompleks algoritmisk resonnering, valgavhengig algoritmisk resonnering, lokal kreativ resonnering og global kreativ resonnering. Vi fant at 36 % av alle deloppgavene på eksamenene krevde enten lokal eller global kreativ resonnering, ved bruk av kategorisering og videre tolkning. De globalt kreative resonneringsoppgavene kan deles i seks underkategorier. Underkategoriene er lagd med bakgrunn i oppgavene selv og handler om å (1) koble sammen graf og uttrykk, (2) vurdere andres påstander og regler, (3) bestemme eller skissere en funksjon, (4) sammenlikne uttrykk, (5) lage program og (6) annet. Disse underkategoriene sammen med de lokalt kreative resonneringsoppgavene ser vi på som ulike måter det gis utgangspunkt for resonnering i eksamensoppgaver. Masteroppgaven presenterer flere interessante funn når det gjelder fordelingen av resonneringstyper på eksamenssettene, og variasjoner fra eksamen til eksamen. Funnene har gitt oss mulighet til å diskutere hvordan eksamensoppgaver gir et utgangspunkt for resonnering og hvordan det kan bevares.

Nøkkelord: resonnering, kjerneelement, eksamen, eksamensoppgaver, matematikk 1T||","no.uia:inspera:230079915:65908843","https://hdl.handle.net/11250/3139335","nob","University of Agder","Resonnering i eksamensoppgaver","Master thesis"
"39b01e00-a0ac-42a1-9749-53089813cecc","11250/2990558","Trysnes, Irene||Skjølberg, Katja Haaversen-Westhassel","Betancur, Andrés Santiago","2022",,"Formålet med dette prosjektet er å få en forståelse av hvordan kulturelt mangfold fremstilles i lærebøker i samfunnsfag og hvordan fokuset på kulturelt mangfold har endret seg i de siste læreplanene i faget. Oppgaven vil fokusere på læreplanen fra kunnskapsløftet 2006 og den nylig introduserte fagfornyelsen fra 2020. Dette ble kulminerte i en problemstilling «Hvordan har perspektiver på kulturelt mangfold utviklet seg i læreplaner og et utvalg lærebøker i samfunnsfag fra LK06 til LK20?».

Noen av de viktigere funnene som er gjort i denne oppgaven er forholdet mellom læreplan og lærebøker. Det er en sterk korrelasjon mellom hva læreplaner prioriterer av mangfold og hvordan lærebøker velger å utarbeide dette. Det viser seg at når læreplaner er enkle og deskriptive i sin formulering av kulturelt mangfold, så legger lærebøker seg i tilsvarende linje og prioriterer mindre plass til tematikken. Enkelte bøker skilte seg litt ut i hvor mye de prioriterte mangfold, men dette avhenger av de individuelle forfatteres valg og preferanse. Da den nye læreplanen foretok et skifte i hvordan den referer til mangfold og beskrev det, gjorde de nye lærebøkene det samme. En normativ beskrivelse er blitt fremhevet, og bøkene vektlegger mer å lære elevene en forståelse av mangfoldet og refleksjon over samfunnsforhold som kan medføre marginalisering og diskriminering. Det er interessant å se hvilken betydning et slikt skifte i et dokument, kan ha på hvordan lærebøker skal utformes og videre legge rammer for undervisningen i et fag. Dette viser igjen hvor mye makt og påvirkningskraft en læreplan har for hvordan de videre generasjonene skal læres opp i samfunnet vårt.||","no.uia:inspera:110162129:3231733","https://hdl.handle.net/11250/3049033","","University of Agder","Kulturelt mangfold i samfunnsfags-undervisningen på ungdomstrinnet","Master thesis"
"3c02c0bc-bcc6-4372-8ff0-3644b1d7a882","11250/2990558","","","2023","Full text not available","","no.uia:inspera:148261452:151810214","https://hdl.handle.net/11250/3078648","","University of Agder","Pandemien som endret alt. En kvalitativ analyse av koronapandemiens konsekvenser for ungdoms psykiske helse","Bachelor thesis"
"3d5ed295-104b-4ebd-b53d-debfd4c7ee7b","11250/2990558","Flaten, Tom","Osjord, Fride","2024",,"Denne masteroppgaven undersøker om elever som går vg2 på yrkesfag har interesse for yrkesfaget sitt, om de har interesse for skriving, og om det finnes noen sammenheng mellom disse to interesseområdene. I tillegg undersøkes det hvilke oppgaver elevene synes er mest interessante når de får velge mellom en norskfaglig og en yrkesrettet oppgave. Det sammenlignes også hvilke oppgaver de synes er interessante med hvilke oppgaver elevene velger å skrive. Oppgavens problemstilling er: Hvordan kan vi gjøre skriveoppgaver i norsk mer interessante for elever på yrkesfag?
Problemstillingen blir forsøkt besvart med utgangspunkt i en kvantitativ spørreundersøkelse som er gjennomført på yrkesfaglige linjer på fem ulike videregående skoler i Agder våren 2024. Spørreundersøkelsen har 157 respondenter. Funnene avdekker at et stort flertall av elevene har høy interesse for yrkesfaget sitt, og at en tilsvarende høy andel har lav interesse for skriving. Det er ikke noen tydelig statistisk sammenheng mellom disse to funnene. Funnene viser at en høy andel respondenter oppgir at de ikke synes at noen av oppgavene de blir presentert for er interessante, disse velger som oftest å skrive den yrkesrettede oppgaven når de må. I tillegg viser undersøkelsen at det er sammenheng mellom lav mestringsforventning til skriveoppgaver og manglende interesse for skriveoppgaver.
Funnene blir diskutert opp mot interesseteori, tidligere forskning og to etnografiske undersøkelser om skriving i yrkessammenheng. Prosjektet viser at å bruke en spørreundersøkelse for å avdekke hvilken interesse elevene har for skriving, kan være en effektiv måte å arbeide med skriveoppgaver og vurderingen av disse.||","no.uia:inspera:227890215:2422812","https://hdl.handle.net/11250/3139762","nob","University of Agder","""De oppgavene der man ikke skriver noe""
Hvordan kan vi gjøre skriveoppgaver i norsk mer interessante for elever på yrkesfag?","Master thesis"
"3db6de02-d1d5-4723-92ad-cfc3e0d95f54","11250/2990558","Tønnesson, Øyvind","Bermingrud, Martin","2024",,"This master’s thesis is an analysis of anglophone academic literature surrounding the westernization of soviet youth culture during the last three decades leading up to the USSR’s collapse. Through a historiographical approach I examine shifts within research surrounding state response to western cultural influence, youth’s adoption of rock music as a form of resistance, and rock music’s role in undermining the Communist state’s authority, potentially contributing to its collapse. 
Early studies on Soviet youth policy tended to interpret the state’s response to youth culture as purely antagonistic. These studies often viewed the regime as a monolithic entity that strongly opposed any perceived threat to Communist values. This approach often depicted rock music, and the youth culture that followed, as a form of infiltration of western ideals that signalled a cultural victory for the West within a broader Cold War conflict. More recent scholarship, however, offers a nuanced perspective, suggesting that Soviet policies toward youth culture were far from uniform. While the Soviet government did seek to control certain cultural expression, revisionist scholars challenge the Cold War-era triumphalist narrative by emphasising the ambivalence in Soviet cultural policies, framing the state’s response as facilitative rather than exclusively repressive.  
The discussion of Soviet rockers as a form of dissent follows a similar trend. Early interpretations, influenced by dissident voices like Václav Havel, understood rock music as a covert rebellion, allowing young people to challenge the regime within the safety of private spaces. This view presents rock music as both a tool for liberation, and a soundtrack of defiance against totalitarian control. Revisionist scholars propose a more complex interpretation that challenging binary descriptions of resistance and oppression. They underscore the nuanced relationship Soviet youth had with ideological discourse, suggesting that for most young people, rock music was less a political act and more a journey into self-identity and cultural exploration. The conflict, in the eyes of the youth, was more about generational difference and the pursuit of self-expression, than explicit defiance against state ideology.
The thesis further explores the impact of rock music on the decline of the Soviet Union, with scholarly perspectives again being divided. Traditional accounts argue that rock music’s popularity eroded the regime’s legitimacy, creating a cultural climate that pushed the Soviet Union towards democracy and liberalisation. In contrast, revisionist scholars, portray rock’s impact as more indirect, seeing it not as direct opposition, but rather a training ground with latent potential for change, that was released by Gorbachev’s glasnost reforms. It also highlights the role of emotions, where youth culture set the stage for the emotional backdrop of perestroika. 
Ultimately, this thesis not only examines the westernization of soviet youth culture, and its consequenses, but also reflects on how historiographical perspectives shape our understandig of the past. Interpretations are ever evolving and, the questions highlighted in this thesis are far from resolved.||","no.uia:inspera:289170656:50702940","https://hdl.handle.net/11250/3172172","nob","University of Agder","Fra Beatlemania til Sovjetunionens fall: En historiografisk analyse av forskning på vestlig inspirert sovjetisk ungdomskultur","Master thesis"
"3e93fe0b-4bf2-42e8-b1a6-aa6db1af1a04","11250/2990558","","","2023","Full text not available","","no.uia:inspera:146109739:48641531","https://hdl.handle.net/11250/3072508","","University of Agder","The Gender School Gap: Why Boys Fall Behind In Tertiary Education","Bachelor thesis"
"40fc7fc4-9437-4cb0-941d-8b9da5fd8a3b","11250/2990558","Gunleifsen, Elin","Brune, Ingfrid Jørgensen","2024",,"Denne masteroppgaven undersøker hvilke holdninger nordmenn har til et mulig standardtalemål. Den presenterer ni informanters holdninger til egen dialekt, som for eksempel i hvilken grad de ønsker å holde på den i alle anledninger, eller om de av og til skifter over til en annen. Videre har det blitt utforsket om informantene mener det eksisterer et uoffisielt standardtalemål i Norge, og om de ønsker innføring av et offisielt standardtalemål. 

For å undersøke informantenes holdninger på en grundig måte, ble en kvalitativ tilnærming tatt i bruk ved at det ble gjennomført individuelle intervjuer med personer bosatt på Sørlandet. Disse var i aldersspennet 24 til 70 år og hadde ulik yrkesbakgrunn. 

I avhandlingen ble det benyttet et teoretisk rammeverk, som omfattet en sammenligning av standardtalemålsutviklingen i Norge, Sverige og Danmark. Det ble også gitt flere eksempler på hvordan ulike norske språkforskere har definert termen standardtalemål, samt deres syn på hvorvidt dette fenomenet er noe som preger det norske språkklimaet eller ikke. Teori om dialektnivellering, prestisjehierarki, kodeveksling og dialektrøkt i NRK har også stått sentralt i teksten.    

Resultatene fra undersøkelsen ble analysert og drøftet i lys av tidligere forskning og relevant teori, og etter følgende seks kategorier: prestisjehierarki, nøytralitet, kodeveksling, tilgjengelighet, identitet, og offisielt og uoffisielt standardtalemål. Funnene indikerer at informantene er reflekterte rundt egen språkbruk og språklige termer. Videre er de positive til dialektbruk i offentligheten, men mener likevel at det kan eksistere et uoffisielt standardtalemål i Norge. Det kan tenkes at selv om informantene opplever at deres egen identitet reflekteres gjennom språkbruken, er det i noen tilfeller viktigere at mottakeren forstår enn at ens egen identitet blir synlig. Mitt arbeid kan sees på som et nytt bidrag til standardtalemålsforskningen fordi det ikke har blitt gjennomført en lignende holdningsundersøkelse på Sørlandet i nyere tid.||","no.uia:inspera:227890215:34451259","https://hdl.handle.net/11250/3140274","nob","University of Agder","Mener nordmenn at vi bør ha et standardtalemål i Norge? En undersøkelse av holdninger til standardtalemål blant språkbrukere på Sørlandet","Master thesis"
"41be03fd-79b1-40db-a914-c98a85562dae","11250/2990558","Alacaci, Cengiz||Knutsen, Heggelund Kristoffer","Rygh, Thea","2022",,"Innen matematikkundervisning har matematikkoppgaver en sentral rolle i å utvikle elevers 
forståelse og kunnskap innen faget. Det er derfor viktig at lærere velger og bruker «gode» 
matematikkoppgaver som har størst læringspotensialet for deres elever. Denne studien har som 
formål å undersøke hva matematikklærere på videregående skole beskriver som en «god» 
matematikkoppgave, og hvilke faktorer som ser ut til å påvirke lærerens beskrivelser. Jeg har 
foretatt meg flere intervjuer med matematikklærere for 1P og 1P-Y, og vil på grunnlag av dette 
besvare følgende forskningsspørsmål:

Hvordan beskriver matematikklærere på videregående skole en «god» matematikkoppgave?
Hvilke faktorer ser ut til å spille en rolle i lærernes beskrivelse av «gode» matematikkoppgaver?

For å kunne svare på dette har jeg tatt for meg underspørsmålet:

I hvilken grad er beskrivelsene av ""gode"" matematikkoppgaver gjort av 1P- og 1PY lærere sammenliknbare?

I min analyse av resultatene fremtrådte det flere egenskaper som skulle være til stede for at en 
oppgave skulle være «god». Sentralt for lærerne skulle «gode» oppgaver legge til rette for utvikling 
av ny kunnskap, og at elever skulle bruke deres forkunnskaper for å løse dem. Lærerne var sterkt 
påvirket av elevers behov, kunnskapsnivå og erfaringer, når de beskrev hva en «god»
matematikkoppgave var. I tillegg til dette hadde læreplanen og læreres kunnskap på ulike 
områder, stor påvirkning på deres beskrivelser av en «god» oppgave. Hovedfunnene i studien 
tyder også på en forskjell mellom 1P læreres og 1P-Y læreres beskrivelser og tanker om «gode» 
matematikkoppgaver.

I denne studien blir man som lærer bevisst på ulike synspunkter om hva en «god» 
matematikkoppgave er, og hva som kan påvirke læreres meninger og valg. Man blir også bevisst 
ovenfor et skille mellom 1P- og 1P-Y lærere i forhold til deres beskrivelser og betraktninger||","no.uia:inspera:109990592:37253530","https://hdl.handle.net/11250/3049000","","University of Agder","Hva gjør en matematikkoppgave «god»?
En studie av 1P- og 1P-Y-læreres beskrivelser av «gode» matematikkoppgaver.","Master thesis"
"41faca33-8602-470f-acc7-710eb96a0323","11250/2990558","Fidje, Anders Skarpeteig","Guttormsen, Chris Owe||Repstad, Magnus","2023",,"Programmering er fortsatt nytt i skolen, men inntil nå har hovedsakelig blokkprogrammering blitt brukt. Likevel er blokkprogrammering stort sett bare brukt i grunnskolen, og fra videregående og utover i arbeidslivet er det tekstprogrammering som foretrekkes. Denne studien undersøker 8.trinn elevers første møte med tekstprogrammering, og forsøker å svare på disse forskningsspørsmålene;

1.	Hvilke utfordringer har elever i sitt første møte med Python?
2.	Hvordan bruker 8.trinn elever sine erfaringer i Scratch til å løse oppgaver i Python?

Teorien som danner grunnlaget for å besvare disse spørsmålene er teorien om instrumentell skapelse, her representert av Buteau et al. (2020) og en studie av Qian og Lehman (2017). Den sistnevnte er basert på et rammeverk av Bayman og Mayer (1988) hvor nybegynneres utfordringer og misoppfatninger innenfor syntaks, begreper og strategier blir identifisert. Denne studien er designet som en kvalitativ flerkasus studie hvor tre ulike 8.klasser fikk oppgaver hvor de for første gang møtte programmeringsspråket Python. Seks grupper fra disse klasses deltok videre i et reflekterende intervju. Her ble deres utfordringer innenfor syntaks, begreper og strategi identifisert, sammen med deres forsøk på å bruke deres tidligere erfaring fra Scratch til å løse oppgavene i Python. Funnene tyder på at elever har utfordringer med syntaks i form av å skrive kode, definisjoner av datatyper og forståelse av indikatorer og feilmeldinger. Det virker også som at elevene har en del utfordringer knyttet til forståelsen av input og variabler, og sliter med å identifisere variabler i tekstprogrammer. Flere av elevene viste også en feilaktig forståelse av hvordan programmet gjør utregninger, og mangler gode strategier i arbeid med tekstprogrammering.

Resultatene er derimot ikke overraskende siden dette var deres første møte med tekstprogrammering, og elevenes ufullstendige forståelse av input og variabler stammer nok fra manglende erfaringer med dem. Studien har videre avdekket en del ulikheter mellom blokkprogrammering og tekstprogrammering og noen egenskaper i Scratch kan skape utfordringer for elever. Deler av elevenes kunnskap i blokkprogrammering er dermed ikke direkte overførbar til tekstprogrammering.  Dette kan tyde på at grep burde gjøres innenfor arbeid med blokkprogrammering, slik at elevene blir bedre forberedt på overgangen, og eventuelt blir introdusert i tekstprogrammering tidligere.||","no.uia:inspera:147311215:34949008","https://hdl.handle.net/11250/3074457","","University of Agder","8.trinn elevers første møte med tekstprogrammering","Master thesis"
"4229a3a6-ca46-41ae-b294-0297b85e1382","11250/2990558","Simonhjell, Nora","Sakariassen, Sarah Farbrot","2023",,"Denne masteroppgaven undersøker hvordan Aleksander Kielland Krags ungdomsroman Litt redd, bare (2021) fremstiller psykiske utfordringer, og hva den kan bidra med når det gjelder unges livsmestring og forståelse av maskulinitet. Oppgaven drøfter derfor også potensialet boken har til å arbeide med det tverrfaglige temaet «folkehelse og livsmestring» gjennom norskfaget. Litt redd, bare kom ut i 2021, og viser hvordan en ung gutts møte med periodiske anfall av angst kan føles. Det er en roman som skildrer de vanskelige og utfordrende sidene med ungdomshverdagen. De samtidsrealistiske ungdomsromanene tar ofte utgangspunkt i den virkeligheten vi lever i, og i de siste årene har vi sett en økende trend når det gjelder psykiske helseplager blant ungdom. Selv om det er blant jenter vi ser den største utviklingen, er det også registrert en økende utvikling blant gutter. At gutter også får forbilder de kan identifisere seg med i litteraturen, kan derfor være viktig. 

Oppgaven er delt inn i to hoveddeler. Først vil det bli gjort en affektiv analyse av romanen, for å vise hvordan affektene utspiller seg, og hvordan de er med på å belyse de psykiske utfordringene til den litterære hovedkarakteren. Deretter vil jeg ta utgangspunkt iblant andre filosofen Martha C. Nussbaum og resepsjonsteoretikeren Louise M. Rosenblatt sine teorier, når jeg skal diskutere romanens bruksverdi i litteraturundervisningen i norskfaget. Gjennom en estetisk lesing får vi muligheten til å leve gjennom de litterære karakterene, og oppleve hvordan deres liv føles. Litt redd, bare er en roman som kan gi oss økt innsikt i de ulike livssituasjonene som omgir oss, da vi blir ført på innsiden av andre mennesker.

Funnene i analysen viser oss at Litt redd, bare er en kompleks roman, både når det gjelder struktur og tematikk. Disse må derfor sees i sammenheng – og sammen får vi et realistisk skildret innblikk i hovedkarakterens vonde følelser. Vi som lesere følger den litterære hovedkarakteren tett, og kan dermed selv føle på følelsene og utfordringene han gjennomgår. Vi kan derfor også kjenne på empati og medlidenhet ovenfor hovedkarakteren. Siden man alltid må ta utgangspunkt i den personlige opplevelsen i møte med en tekst, vil noen kunne oppleve identifikasjon til de litterære karakterene i Litt redd, bare, mens andre kan via de litterære forestillingsevnene oppleve et liv preget av ulike utfordringer. Både når det kommer til maskulinitetsperspektivet og livsmestringsperspektivet kan romanen bidra til å skape forståelse, bevissthet eller forandringer i allerede etablerte holdninger. Romanen er viktig i forhold til egen livsmestring, men også for å forstå andres.||","no.uia:inspera:143764631:36807740","https://hdl.handle.net/11250/3078647","","University of Agder","Hvordan starte en umulig samtale?","Master thesis"
